export_contribution_type,export_contribution_id,export_contribution_author_id,export_contribution_author_type_name,export_contribution_consultation_title,export_contribution_section_title,export_contribution_title,export_contribution_body_text,export_contributions_created_at,export_contributions_updated_at,export_contribution_url,export_contribution_published,export_contribution_trashed,export_contribution_trashed_status,export_contribution_trashed_at,export_contribution_trashed_reason,export_contribution_votes_count,export_contribution_votes_count_ok,export_contribution_votes_count_mitige,export_contribution_votes_count_nok,export_contribution_arguments_count,export_contribution_arguments_count_for,export_contribution_arguments_count_against,export_contribution_sources_count,export_contribution_versions_count,export_contribution_context_element_title,export_contribution_context_element_body_text,export_contribution_votes_id,export_contribution_votes_related_id,export_contribution_votes_author_id,export_contribution_votes_value,export_contribution_votes_created_at,export_contribution_arguments_related_id,export_contribution_arguments_related_kind,export_contribution_arguments_id,export_contribution_arguments_author_id,export_contribution_arguments_type,export_contribution_arguments_body,export_contribution_arguments_created_at,export_contribution_arguments_updated_at,export_contribution_arguments_url,export_contribution_arguments_published,export_contribution_arguments_trashed,export_contribution_arguments_trashed_status,export_contribution_arguments_trashed_at,export_contribution_arguments_trashed_reason,export_contribution_arguments_votes_count,export_contribution_reportings_related_id,export_contribution_reportings_related_kind,export_contribution_reportings_id,export_contribution_reportings_author_id,export_contribution_reportings_type,export_contribution_reportings_body,export_contribution_reportings_created_at,export_contribution_sources_id,export_contribution_sources_related_id,export_contribution_sources_related_kind,export_contribution_sources_author_id,export_contribution_sources_trashed,export_contribution_sources_trashed_status,export_contribution_sources_trashed_at,export_contribution_sources_trashed_reason,export_contribution_sources_body,export_contribution_sources_created_at,export_contribution_sources_updated_at,export_contribution_sources_published,export_contribution_sources_votes_count,export_contribution_versions_id,export_contribution_versions_author_id,export_contribution_versions_title,export_contribution_versions_explanation,export_contribution_versions_body_text,export_contribution_versions_created_at,export_contribution_versions_updated_at,export_contribution_versions_votes_count,export_contribution_versions_votes_count_ok,export_contribution_versions_votes_count_mitige,export_contribution_versions_votes_count_nok
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion4,opinion,argument101,user5,argument.show.type.against,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2015-04-12 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-4#arg-argument101,Oui,1,visible,"2017-03-01 00:00:00",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source10,opinion4,opinion,userAdmin,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source11,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source12,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source13,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source14,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source15,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source16,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source17,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source18,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source19,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source20,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source21,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source22,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source23,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source24,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source25,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source26,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source27,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source28,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source29,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source30,opinion4,opinion,user2,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source7,opinion4,opinion,userAdmin,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source8,opinion4,opinion,userAdmin,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion_source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source9,opinion4,opinion,userAdmin,,,,,"Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.","2016-03-01 00:00:00","2016-03-01 00:00:00",Oui,0,,,,,,,,,,,
export_contribution_type_opinion,opinion3,user5,Citoyen,Défaut,"Les enjeux","Opinion 3","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-01-01 03:00:00",,https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3,Oui,Non,,,,1,1,0,0,98,93,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_opinion_vote,,,,,,,,,,,,,,,,,,,,,,,,,,,1,opinion3,userAdmin,global.ok,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument10,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-11 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument10,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument11,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-12 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument11,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument12,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-13 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument12,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument13,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-14 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument13,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument14,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-15 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument14,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument15,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-16 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument15,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument16,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-17 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument16,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument17,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-18 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument17,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument18,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-19 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument18,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument19,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-20 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument19,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument20,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-21 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument20,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument21,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-22 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument21,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument22,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-23 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument22,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument23,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-24 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument23,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument24,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-25 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument24,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument25,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-26 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument25,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument26,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-27 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument26,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument27,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-28 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument27,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument28,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-29 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument28,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument29,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-30 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument29,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion3,opinion,argument3,user1,argument.show.type.for,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>`","2015-01-04 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-3#arg-argument3,Oui,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
